wire1,wire2
R1003,L993
U756,U810
L776,L931
U308,D139
R718,R114
D577,D77
R902,L75
D776,U715
R760,R540
U638,D994
R289,L866
D70,U461
L885,R340
U161,D179
R807,R314
D842,D423
R175,R629
D955,D8
R643,L692
U380,U446
R329,L88
U573,D132
L944,L128
D2,U934
L807,L465
D886,D58
L549,L696
U592,D883
R152,L955
D884,D565
L761,R424
D915,U286
L726,R403
D677,U57
L417,L627
D651,D930
L108,R887
D377,D941
L699,L306
D938,D951
R555,R918
D222,U587
L689,R939
D196,U821
L454,L65
U309,D18
L470,L987
D234,D707
R198,L360
U689,D54
L996,L932
U117,U366
R208,R625
D310,U609
R572,R173
D562,D637
L207,R661
U244,U888
L769,L68
U186,U962
R153,R270
D756,U369
R97,R780
D625,U845
R686,L813
U244,U481
R348,R66
U586,D182
L385,R420
D466,U605
R483,R880
U718,D276
L892,L6
D39,D529
R692,R883
U756,U189
L724,R380
U148,D472
R70,R30
U224,U35
L837,L510
D370,D844
L309,L146
U235,U875
R382,R152
D579,U545
R404,R274
D146,U920
R6,R432
U584,U814
L840,R583
D863,D559
R942,L820
U646,U135
R146,L353
D618,U975
L12,L103
U210,U615
R126,R401
U163,U692
R931,L676
D661,D781
L710,R551
D883,D985
L686,L317
D688,U836
L148,R115
D19,D216
R703,L967
U530,U286
R889,R681
U186,U144
R779,L354
D503,U678
R417,L893
U272,D487
R541,R664
U21,D185
L562,R787
D10,D909
L349,L582
U998,D283
R69,L519
D65,D893
R560,L56
D585,U768
L949,L345
D372,D992
L110,L248
D865,U439
R212,R573
U56,D98
L936,L390
U957,D43
L88,L470
U612,D435
R927,R176
U642,U468
R416,R688
U348,U388
L541,L377
D416,U800
L808,R187
D759,U641
R449,L268
D6,U857
L517,L716
D4,D179
R494,R212
D143,U196
L536,L342
U341,U731
R394,R261
U179,D92
L22,R183
D680,D623
L138,L589
U249,D215
L285,L966
U879,U878
L717,L784
U756,U740
L313,R823
U222,D99
R823,L167
D208,D992
L134,R414
U984,U22
R282,L27
U635,U390
R207,R286
D63,D744
L416,L360
U511,U554
L179,L756
D582,U715
L651,R939
U932,D806
R646,R279
U378,U292
R263,L960
U138,U633
L920,L428
U523,U949
L859,R90
D556,D321
L277,R749
D518,U395
R489,L392
U561,U348
L457,L33
D297,D757
R72,R289
U920,D367
L583,L562
U23,D668
L395,L79
D844,D193
R776,L991
D552,D705
L55,L562
D500,U25
R111,R146
U409,D34
R685,R325
D427,U203
R275,R403
U739,D714
R181,R607
U333,U72
L215,L444
U808,D76
R341,R267
D537,U924
R336,R289
U230,U962
R247,L159
U748,U726
R846,L57
U404,D540
R850,R299
D493,U343
R891,R936
U176,U90
L744,L311
U585,U243
L987,L415
D849,D426
R271,L936
D848,D570
L555,L539
U801,D731
R316,R367
U753,D374
L390,L56
U97,D251
L128,L265
U45,U65
R706,L14
U35,D882
L928,L956
U913,U88
R537,R688
D512,D34
R152,R866
D410,U777
R76,R342
D209,D270
R183,L344
U941,D953
R289,L438
U632,D855
L923,L587
D190,U320
R488,L953
D934,D945
R442,L473
D303,U559
R178,L487
D250,D602
R204,R255
U247,U871
R707,L854
U77,U45
R428,R705
D701,D247
R386,R955
U110,U885
R641,R657
U925,D664
R703,L360
D387,D764
L946,L549
U415,D676
R461,R85
D123,U189
L214,L951
U236,D922
L959,R511
U517,D429
R957,R37
D524,U11
R812,R821
D668,U984
R369,R825
U340,U874
L606,R753
D503,D524
R755,L537
U390,U618
R142,L919
D921,D597
L976,L364
D36,D231
L965,L258
D450,U818
L722,R406
D224,D208
L303,R214
U705,U530
L584,R261